char,name,replacement,allow,regex
lâ€™,LATIN SMALL LETTER L WITH STROKE,Å‚,,
sÌµ,S STROKE TO Single letter,áºœ,,
[[,Squares,âŸ¦,,
]],Squares,âŸ§,,
V,LATIN CAPITAL LETTER V,U,,
v,LATIN SMALL LETTER V,u,,
J,LATIN CAPITAL LETTER J,I,,
j,LATIN SMALL LETTER J,i,,
áµ›,LATIN SUPERSCRIPT NON COMBINING V,áµ˜,,
Ê²,LATIN SUPERSCRIPT NON COMBINING V,â±,,
\u036E,Combining V,\u0367,,true
\uF030,Combining J,\u0365,,true
[0-9],All arabic digits,,true,true
[a-ik-uw-zA-IK-UW-Z],All Latin letters (caps inc.),,true,true
[\u0363-\u036D\u036F\u1DDA\u1DDC\u1DDD\u1DE0\u1DE4\u1DE6\u1DE8\u1DEB\u1DEE\u1DF1\uF02B\uF030\uF033],All combining latin letter except u/j,,true,true
[áµƒáµ‡á¶œáµˆáµ‰á¶ áµÊ°â±áµË¡áµâ¿áµ’áµ–ğ¥Ê³Ë¢áµ—áµ˜Ê·Ë£Ê¸á¶»â°Â¹Â²Â³â´âµâ¶â·â¸â¹],All superscript non combining Latin letters,,true,true
âŸ¦,MATHEMATICAL LEFT WHITE SQUARE BRACKET,,true,
âŸ§,MATHEMATICAL RIGHT WHITE SQUARE BRACKET,,true,
[ï†¬ê­êµá·‘ê°Ì§Ì‡Ì¶ê¯Ã·âŠÄ§Å‚êˆÃ˜ê“ê’ê‘êê™ê˜ê—áºœÄ‘&â™¡â„¥ğ†’],Base medieval abbreviation,,true,true
[\u0303\u033e],TILDES,,true,true
[./:âŸ¦âŸ§â€¸\-Â¶],Allowed ponctuation,,true,true
Â°,DEGREE SIGN,áµ’,,
â‹,REVERSED PILCROW SIGN,Â¶,,
",",COMMA,.,,
;,SEMI-COLON,:,,
\u030c,COMBINING CARON,\u0303,,true
âœ,DOTTED CROSS,,true,
\u0301,Accent prÃ©sent dans une marge,,true,true
[Î±-Ï‰A-Î©],Greek letters,,true,true
â†„,Reversed CON into CON,ê¯,,
â§,Floral,,true,
',APOSTROPHE USED AS DIASTOLE,/,,
?,Interrogation mark,:,,
[\(\)],Parenthesis,,true,true
!,Exclamation mark,:,,
*,Asterisk,,true,